,hh_size,hh_dependency_ratio,age_manager,hh_primary_education,hh_formal_education,farm_size,farm_work,livestock,inorganic_fertilizer,fertilizer_per_ha,yield_kg_ha,yield_stability,yield_per_ha,rainfall_mm,soil_quality_index,soil_npk,drought_risk,climate_stress_index,crop_health_index,tx_frequency,total_volume,avg_transaction,input_purchase_ratio,cashflow_volatility,balance_stability,fraud_rate,input_efficiency,climate_risk_score,hh_shock,drought_shock,dist_market,country,main_crop_clean
5087,15.0,2.75,47.0,1.0,1.0,0.6891006231307983,1.0,0.0,0.0,0.0,2780.0865791750984,0.8995524104800564,2780.0865791750984,711.0238214797433,0.6406273515091463,64.57791923107223,0.3665865754760692,0.7445959664368957,0.9075574682364794,1.0,610.29,610.29,1.0,0.0,29339507.0522982,0.0,0.0,0.3484831114797219,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5088,3.0,0.0,57.0,1.0,1.0,1.104792833328247,1.0,0.0,0.0,0.0,2780.6061898023627,0.6451670698444772,2780.6061898023627,545.2510600647084,0.6790805515337548,57.61386417142241,0.214727795025665,0.4500795859666435,0.7140183518389971,1.0,7.66,7.66,1.0,0.0,29339507.0522982,1.0,0.0,0.2020915471870905,0.0,0.25,60.70000076293945,Tanzania,MAIZE
5089,10.0,1.0,46.0,1.0,1.0,0.1214058026671409,0.0,0.0,0.0,0.0,1686.760264551101,0.5779601160030942,1686.760264551101,646.4257840518544,0.7366691590547103,56.77356075852205,0.1922084640112956,0.3935065632843264,0.56110563860969,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1194153924762088,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5090,2.0,0.0,42.0,0.0,1.0,0.0121405804529786,0.0,0.0,0.0,0.0,2750.12648641421,0.6884570803588117,2750.12648641421,784.6506757274869,0.7151846042262511,59.30235646128201,0.1513829557935471,0.7300765526984663,0.7887346233927136,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1107055669700882,1.0,0.0,60.70000076293945,Tanzania,NUTS
5091,7.0,0.4000000059604645,50.0,1.0,1.0,20.602563858032227,0.0,0.0,0.0,0.0,2575.328775257892,0.666254175525573,2575.328775257892,666.1059217562891,0.7158875006468755,56.12358942089105,0.2754213810528966,0.418603310470236,0.7002534544206793,56.0,741679.59,13244.278392857144,1.0,2.3803223513350797,63051219.36620319,0.4821428571428571,0.0,0.1878581500628896,0.0,0.0,60.70000076293945,Tanzania,NUTS
5092,8.0,0.6000000238418579,53.0,0.0,1.0,3.5005340576171875,1.0,0.0,0.0,0.0,3446.943634251692,0.6765644401167211,3446.943634251692,661.5372857081301,0.7519627804577532,57.07396626301874,0.2159035462647363,0.4593556594732,0.7168617363645595,26.0,477504.84,18365.57076923077,1.0,2.380221747050016,101739279.5566355,0.6538461538461539,0.0,0.1766224555511081,1.0,0.0,60.70000076293945,Tanzania,OTHER
5093,12.0,0.7142857313156128,50.0,1.0,1.0,5.082856178283691,1.0,0.0,0.0,0.0,4483.321466899977,0.6338254361828489,4483.321466899977,780.2264753121704,0.6133982633995577,63.95232395601036,0.1418688452076113,0.5848015299078134,0.8584046560009101,4.0,25510.86,6377.715,1.0,1.8640614071574169,58415436.94179557,0.5,0.0,0.1309536346818815,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5094,5.0,0.25,57.0,1.0,1.0,0.5099043846130371,1.0,0.0,0.0,0.0,2445.9427919447608,0.6351203732474066,2445.9427919447608,562.3783262621,0.9104465437697046,44.72962751048803,0.3477252767074116,0.6162150291735653,0.7590416161226867,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2628192117421006,1.0,0.0,60.70000076293945,Tanzania,MAIZE
5095,3.0,0.5,38.0,1.0,1.0,0.3480299711227417,1.0,0.0,0.0,0.0,3182.873638073601,0.8121755364322096,3182.873638073601,505.8889645727437,0.4821309524979529,37.67930378898286,0.0156266371790935,0.2947812874129737,0.9390854682753942,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1375409339082128,0.0,0.0,60.70000076293945,Tanzania,OTHER
5096,5.0,0.6666666865348816,40.0,0.0,1.0,1.0091009140014648,0.0,0.0,0.0,0.0,2596.101987419928,0.6787515202558128,2596.101987419928,860.0398186607968,0.6357225210323842,79.55888758738836,0.2007629548356569,0.4493401167801603,0.6827533261797633,1.0,85.48,85.48,1.0,0.0,29339507.0522982,1.0,0.0,0.1647587741971758,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5097,7.0,2.5,75.0,0.0,1.0,0.4087328612804413,0.0,0.0,0.0,0.0,2383.8676222428926,0.6338044490331123,2383.8676222428926,638.6932528929763,0.6186162619008598,54.08633676756679,0.3513704681529405,0.526702382088825,0.6826597456996573,2.0,616.51,308.255,1.0,1.3143856466834387,10298.847633422392,0.5,0.0,0.2568824375056512,1.0,0.0,60.70000076293945,Tanzania,OTHER
5098,3.0,0.0,43.16666666666666,1.0,1.0,2.294569730758667,1.0,0.0,0.0,0.0,2830.303165937401,0.6976656830014095,2830.303165937401,633.1122869120119,0.6844506536513926,64.97287826342712,0.3249288153229617,0.4187018065444173,0.8004723882149468,11.0,128805.97,11709.633636363636,1.0,1.088903501913894,74059840.85913391,0.7272727272727273,0.0,0.271342039816737,1.0,0.8333333333333334,60.70000076293945,Tanzania,OTHER
5099,4.0,1.0,51.333333333333336,1.0,1.0,25.8715763092041,1.0,0.0,0.0,0.0,2654.715962412811,0.7242138470472098,2654.715962412811,699.1837249387446,0.6366785972761811,59.2309563299229,0.2063043120651936,0.3619528190504442,0.7993947608491964,43.0,420088.78,9769.506511627906,1.0,2.093802476590485,68790599.22209994,0.4651162790697675,0.0,0.2065181035812022,1.0,0.0,60.70000076293945,Tanzania,MAIZE
5100,5.0,1.5,53.75,0.0,1.0,1.0805115699768066,1.0,0.0,0.0,0.0,2553.489253786828,0.6402307560590419,2553.489253786828,558.2893672803405,0.6242506542078187,65.4701067775654,0.1970968659805207,0.4368697325277118,0.6778503204661684,2.0,60606.65,30303.325,1.0,0.3050426965942622,52190485.4993379,0.5,0.0,0.1704230613429919,1.0,0.0,60.70000076293945,Tanzania,OTHER
5101,4.0,1.0,41.0,0.0,1.0,0.89030921459198,0.0,0.0,0.0,0.0,3656.442098326258,0.5130673304952342,3656.442098326258,1002.8969675862232,0.5837705481736075,84.93846478195292,0.2389257408211137,0.124961530291475,0.8725456437213397,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1755252872433756,1.0,0.0,60.70000076293945,Tanzania,MAIZE
5102,7.0,0.4000000059604645,44.0,1.0,1.0,14.973381996154783,1.0,0.0,0.0,0.0,3008.6215977228712,0.6759152271325608,3008.6215977228712,545.922258794446,0.6620939747471254,48.34048983586714,0.1624301583326989,0.2501221441181421,0.8297280619514011,5.0,18480.01,3696.002,1.0,1.9901680959226868,114384.89828427126,0.6,0.0,0.0940251545239574,0.0,1.0,60.70000076293945,Tanzania,OTHER
5103,7.0,0.4000000059604645,50.0,0.0,1.0,0.6879662275314331,1.0,0.0,0.0,0.0,1960.4668163434903,0.8213843149614772,1960.4668163434903,180.0,0.6770494347737304,67.33453268021536,0.3498878657221149,0.720741114021715,0.677802443074788,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3861726499720264,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5104,10.0,0.4285714328289032,55.0,1.0,1.0,4.1763596534729,1.0,0.0,0.0,0.0,2815.1113000343494,0.7188928115930135,2815.1113000343494,580.7066383366433,0.6656787869536156,49.19705707188277,0.3010356613771131,0.4345143395117467,0.7641586428237543,7.0,91468.86,13066.98,1.0,2.1046407681576107,13429.935708286705,0.8571428571428571,0.0,0.2160853387113508,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5105,5.0,1.5,27.75,0.0,1.0,2.217679262161255,1.0,0.0,0.0,0.0,2813.931146124396,0.5049948776212908,2813.931146124396,639.2585637325499,0.7599184431847654,62.34413232129608,0.2320840176121759,0.5434306235105945,0.8245366756447932,3.0,1245.41,415.1366666666666,1.0,0.7633952771060311,219.716418442804,0.3333333333333333,0.0,0.1696948405831902,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5106,5.0,0.25,29.0,1.0,1.0,70.62174987792969,1.0,0.0,0.0,0.0,3474.984836995683,0.8614997401051389,3474.984836995683,963.4251754643942,0.5953965501078196,35.649454904717274,0.3491297774252794,0.7360292486585901,0.6941062691955341,22.0,441612.18000000005,20073.28090909091,1.0,2.9440930358384776,178362172.8379062,0.4545454545454545,0.0,0.2700989915005193,1.0,0.0,60.70000076293945,Tanzania,OTHER
5107,5.0,0.25,47.0,1.0,1.0,0.6313101649284363,0.0,0.0,0.0,0.0,3415.5914976676413,0.691444399595362,3415.5914976676413,811.6929401344281,0.7197317097791802,56.31591402185455,0.1819270182366349,0.3150274100842205,0.8994068492289886,1.0,578.71,578.71,1.0,0.0,29339507.0522982,0.0,0.0,0.1649152572347583,0.0,0.0,60.70000076293945,Tanzania,OTHER
5108,2.0,1.0,70.0,0.0,1.0,4.285624504089356,1.0,0.0,0.0,0.0,2594.649622663541,0.6887874756668725,2594.649622663541,677.2453883015437,0.6934531651223607,65.70040793287488,0.3014958480908574,0.4181840617614796,0.7520583483643146,23.0,1015750.9,44163.08260869565,1.0,2.302751396119849,27795250.77004393,0.3913043478260869,0.0,0.2364710355312176,1.0,0.0666666666666666,60.70000076293945,Tanzania,LEGUMES
5109,7.0,0.4000000059604645,49.0,1.0,1.0,19.57870864868164,1.0,0.0,0.0,0.0,2424.0831546407926,0.7242639575181378,2424.0831546407926,483.8676498489169,0.6165823265648214,74.61417654772823,0.3394782024375078,0.4607453781736321,0.8471421601772393,11.0,79660.67,7241.87909090909,1.0,1.826943631790403,85246166.50483006,0.6363636363636364,0.0,0.2252331713266042,0.0,1.0,60.70000076293945,Tanzania,OTHER
5110,5.0,0.5,47.0,1.0,1.0,2.3471789360046387,0.0,0.0,0.0,0.0,2171.4544331342554,0.6452062047789432,2171.4544331342554,801.2853156530311,0.6179978968663814,58.010078270737495,0.1614524137759772,0.1762364303353456,0.7557245821435591,2.0,156.48,78.24,1.0,0.2687791046105351,0.0,1.0,0.0,0.1802291101433369,0.0,0.0,60.70000076293945,Tanzania,OTHER
5111,8.0,3.0,37.0,0.0,1.0,2.7721023559570312,1.0,0.0,0.0,0.0,2044.818931242556,0.6496222798359268,2044.818931242556,729.4484352020737,0.4938060718643721,45.48798866672616,0.2802672460259857,0.5207942381558546,0.7027952215828821,2.0,507958.48,253979.24,1.0,1.4108658472990014,10191.650245394512,0.5,0.0,0.273999642046653,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5112,8.0,1.0,41.0,1.0,1.0,2.05985164642334,1.0,0.0,0.0,0.0,3115.797232935233,0.7230776330755133,3115.797232935233,595.8067102423572,0.6967645298916509,57.40094258764295,0.3428895076504926,0.4036313284167638,0.803338376621005,3.0,607.28,202.42666666666665,1.0,1.251843067683294,4652.2653751192365,0.6666666666666665,0.0,0.2679765625812127,1.0,1.0,60.70000076293945,Tanzania,OTHER
5113,4.0,0.3333333432674408,56.0,1.0,1.0,0.2711396217346191,1.0,0.0,0.0,0.0,2389.854429675917,0.8088962731467244,2389.854429675917,678.303239746154,0.6668056605204543,67.4933324343746,0.2217318083728949,0.2235708172458374,0.7063787506127166,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1943347550963757,1.0,0.0,60.70000076293945,Tanzania,RICE
5114,5.0,0.6666666865348816,53.0,0.0,1.0,0.8660280704498291,0.0,0.0,0.0,0.0,2945.9976750180585,0.6862735475308789,2945.9976750180585,801.4304554438244,0.8352120007105965,46.45543471941707,0.2185648162094907,0.6059692732332453,0.599917664032884,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.34818177064034,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5115,8.0,1.6666666269302368,49.0,1.0,1.0,0.5867946743965149,1.0,0.0,0.0,0.0,2745.260516479747,0.6163860519678097,2745.260516479747,708.9679039964542,0.6049345587313779,58.5444599839447,0.594877579950537,0.4178521454281405,0.6856406991723236,1.0,17389.78,17389.78,1.0,0.0,29339507.0522982,1.0,0.0,0.3546124613537244,0.0,0.0,60.70000076293945,Tanzania,OTHER
5116,5.0,0.25,66.0,0.0,1.0,0.1214058026671409,1.0,0.0,0.0,0.0,3347.684455118276,0.7294501824405397,3347.684455118276,844.840749145485,0.7955063830960836,68.05537669991415,0.1667700296722581,0.4195752106315907,0.8381251630218605,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1034695604105751,1.0,0.0,60.70000076293945,Tanzania,SORGHUM
5117,2.0,1.0,36.0,0.0,1.0,1.165495753288269,0.0,0.0,0.0,0.0,1542.839091117842,0.7211361092111397,1542.839091117842,644.7917253298072,0.7836467553478224,74.39699596117161,0.2112343343566379,0.4953691788504316,0.809723043687698,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1765663924471598,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
5118,4.0,1.0,51.0,0.0,1.0,0.7324816584587097,1.0,0.0,0.0,0.0,3850.0333402311226,0.4978201904156988,3850.0333402311226,434.23628143615065,0.8798467740368966,59.09319783544108,0.0219454687010774,0.2268834826779005,0.9364571529810786,2.0,101.48,50.74,1.0,0.1467786399293298,0.0,1.0,0.0,0.1317643515414347,1.0,0.0,60.70000076293945,Tanzania,OTHER
5119,3.0,0.5,33.0,1.0,1.0,0.2832801938056946,0.0,0.0,0.0,0.0,3488.42346570856,0.4850907650318603,3488.42346570856,690.4029517060029,0.7650607714799005,50.99877003486711,0.3393949523906173,0.3710779854141793,0.8054943645016702,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2578249867652855,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5120,7.0,2.5,43.0,0.0,1.0,4.7712483406066895,1.0,0.0,0.0,0.0,2758.89047048694,0.6694139405007247,2758.89047048694,669.7705368276592,0.526946937158541,65.77445318262596,0.4422541573046948,0.4503533711177631,0.5933009354239555,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2939211320153005,0.0,1.0,60.70000076293945,Tanzania,MAIZE
5121,4.0,1.0,24.0,1.0,1.0,2.529287576675415,1.0,0.0,0.0,0.0,2660.591250484897,0.7015597372380916,2660.591250484897,681.2955018336888,0.7595628601546285,56.58594960076219,0.3688783287851621,0.6261384133062917,0.709259889343128,4.0,1269.26,317.315,1.0,0.8653018856769027,4094.685,0.5,0.0,0.3080314878331199,0.0,1.0,60.70000076293945,Tanzania,NUTS
5122,7.0,1.3333333730697632,39.0,0.0,1.0,0.7486690878868103,0.0,0.0,0.0,0.0,2805.9951927841244,0.6847191785416594,2805.9951927841244,638.8626385937567,0.6014752186229477,66.84909565792225,0.3501333035376426,0.3713249211132671,0.7604283723919071,1.0,1203.2,1203.2,1.0,0.0,29339507.0522982,1.0,0.0,0.2240066974504414,0.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5123,11.0,1.75,51.5,1.0,1.0,4.103516101837158,1.0,0.0,0.0,0.0,2572.222121928809,0.711527051034865,2572.222121928809,737.7589890140208,0.6508501544066175,55.45161859209048,0.2988653442076546,0.455358998989584,0.7939183406480946,6.0,36480.9,6080.150000000001,1.0,1.502177471363013,9232.175506183614,0.8333333333333334,0.0,0.2220706999730442,1.0,0.0,60.70000076293945,Tanzania,SORGHUM
5124,8.0,0.6000000238418579,62.0,0.0,1.0,1.2545266151428225,1.0,0.0,0.0,0.0,1656.596455746831,0.5286661183397044,1656.596455746831,861.9511508582973,0.7386096534611364,67.46637730513828,0.2627484505104629,0.5662387437140346,0.7437494978864758,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2170768241499719,0.0,0.0,60.70000076293945,Tanzania,OTHER
5125,6.0,2.0,31.0,0.0,1.0,0.0364217422902584,0.0,0.0,0.0,0.0,3323.763707787656,0.6806646096484377,3323.763707787656,731.9075798155513,0.6595934047509546,53.865970966399416,0.268193203259929,0.3452893684751842,0.7756042366722861,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2546107018229027,1.0,0.0,60.70000076293945,Tanzania,OTHER
5126,12.0,0.5,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1908.653471486666,0.8697346911943147,1908.653471486666,764.1221626951782,0.6220659039069143,71.03119382698696,0.3981801481203592,0.2943178820583353,0.8913955505284866,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3418737360623624,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
5127,7.0,1.3333333730697632,39.0,1.0,1.0,0.7203410863876343,1.0,0.0,0.0,0.0,2410.1143688427487,0.7676231887660135,2410.1143688427487,620.4362965534285,0.6338466030075577,79.37224126909764,0.2574438607600421,0.502073177765884,0.9213974408682571,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2232220927671107,1.0,0.0,60.70000076293945,Tanzania,OTHER
5128,5.0,1.5,29.0,0.0,0.0,2.6264121532440186,1.0,0.0,0.0,0.0,2598.684936196393,0.6365191292773859,2598.684936196393,491.18078846372015,0.6061319337688169,79.65415386493723,0.0503797578716958,0.7681754212663193,0.7422558304477795,1.0,26.58,26.58,1.0,0.0,29339507.0522982,1.0,0.0,0.1124887892726914,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
5129,4.0,0.3333333432674408,40.0,1.0,1.0,2.2257730960845947,1.0,0.0,0.0,0.0,2927.969093257092,0.7477035568092079,2927.969093257092,686.5326319601982,0.7715035590683896,71.53827349284741,0.2585895039231501,0.3581748415195053,0.8151886170113697,3.0,56438.93,18812.976666666666,1.0,0.0851058450000851,3972554.802642347,0.0,0.0,0.1954595300208091,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5130,1.0,1.0,67.0,0.0,0.0,0.0526091791689395,0.0,0.0,0.0,0.0,4426.689453065719,0.4959456216352544,4426.689453065719,997.49227780686,0.5279575785095075,55.92304954998372,0.227073429742515,0.4686510745261131,0.697155375104839,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1342970710599242,0.0,0.0,60.70000076293945,Tanzania,LEGUMES
5131,2.0,0.0,38.0,0.0,1.0,0.6353570222854614,1.0,0.0,0.0,0.0,2669.382871513972,0.6835448618755378,2669.382871513972,839.5337544081517,0.6888475225132763,55.82145417935895,0.2330054616612613,0.5741899755031172,0.6983043789723719,2.0,37445.19,18722.595,1.0,1.3707227600344187,228.96824681601595,0.5,0.0,0.195754164265716,0.0,1.0,60.70000076293945,Tanzania,OTHER
5132,5.0,1.5,34.0,0.0,1.0,2.1084141731262207,1.0,0.0,0.0,0.0,2324.1940988778624,0.7034846646540363,2324.1940988778624,720.7335931158445,0.6013218253323952,69.32201676558196,0.1685884947042819,0.3825328173369545,0.8166406395319442,4.0,40916.79,10229.1975,1.0,1.1524205553886009,11835609.753697485,0.5,0.0,0.1591644178058372,0.0,1.0,60.70000076293945,Tanzania,MAIZE
5133,3.0,0.5,22.0,0.0,1.0,2.7356772422790527,1.0,0.0,0.0,0.0,3175.079019391568,0.9412362153981032,3175.079019391568,911.4250795546656,0.5058610268901598,47.02519826470069,0.578931847514175,0.5697416923450364,0.5726410735002107,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.464733679402605,1.0,0.0,60.70000076293945,Tanzania,NUTS
5134,4.0,3.0,28.0,0.0,1.0,0.9874337911605836,1.0,0.0,0.0,0.0,2040.8922757240464,0.8530950108813509,2040.8922757240464,602.2346323068538,0.4562840634780853,51.79796399578102,0.4480208834284048,0.142232131556906,0.8972421127906899,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3225475686999818,1.0,0.0,60.70000076293945,Tanzania,OTHER
5135,3.0,0.5,29.0,0.0,1.0,2.1246016025543213,1.0,0.0,0.0,0.0,3011.04847389504,0.7379518153817055,3011.04847389504,665.5906385875883,0.6831753377236321,57.9976385889846,0.3222504856727941,0.3165838664631486,0.7722514211324475,1.0,62.96,62.96,1.0,0.0,29339507.0522982,1.0,0.0,0.2262742541356757,1.0,0.0,60.70000076293945,Tanzania,RICE
5136,4.0,1.0,33.25,0.0,1.0,5.62513542175293,1.0,0.0,0.0,0.0,3373.99894672721,0.7370868115549656,3373.99894672721,787.4866631307679,0.7551462171874141,79.02323308967281,0.2779359998282445,0.6491901639014843,0.7095046804183609,8.0,37544.79,4693.09875,1.0,1.656672347916454,51798438.28123851,0.125,0.0,0.2203740740916796,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5137,2.0,0.0,63.0,0.0,1.0,2.6628339290618896,1.0,0.0,0.0,0.0,2154.7268085554183,0.6947340365812551,2154.7268085554183,604.97818409265,0.719721440664063,65.57732672920599,0.2636842309286994,0.3005938654331619,0.6489697385985561,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2347584769349514,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5138,2.0,0.0,25.0,1.0,1.0,1.0521835088729858,1.0,0.0,0.0,0.0,2334.3186390827464,0.640522122590607,2334.3186390827464,235.9371183100688,0.5857414039423526,67.65563443278472,0.5373233462938092,0.3209570311883577,0.8233757489787161,1.0,502.3,502.3,1.0,0.0,29339507.0522982,0.0,0.0,0.4673060906995725,1.0,0.0,60.70000076293945,Tanzania,MAIZE
5139,3.0,0.5,42.0,1.0,1.0,0.1618743985891342,1.0,0.0,0.0,0.0,2612.3478259233457,0.7767085641306781,2612.3478259233457,557.2935673055468,0.8318920707516985,83.80045375741608,0.2397117274907076,0.720165854069037,0.8771381742568576,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2999667567424809,1.0,0.0,60.70000076293945,Tanzania,MAIZE
5140,5.0,0.6666666865348816,40.0,1.0,1.0,1.7199156284332275,1.0,0.0,0.0,0.0,3294.655021601536,0.5599864996940933,3294.655021601536,607.8520353422535,0.8352398487851526,79.45973215191295,0.3759352566434725,0.4474871180273726,0.8467955802224125,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3140595702438407,0.0,0.0,60.70000076293945,Tanzania,RICE
5141,6.0,0.2000000029802322,64.0,1.0,1.0,0.712247371673584,1.0,0.0,0.0,0.0,3726.767870766241,0.8034194189215806,3726.767870766241,769.4794966031342,0.6525364591073479,85.18474231321355,0.0746129308029422,0.5371341657914932,0.9097405342102636,1.0,16848.95,16848.95,1.0,0.0,29339507.0522982,1.0,0.0,0.1040840573152536,1.0,0.0,60.70000076293945,Tanzania,MAIZE
5142,11.0,1.75,42.0,1.0,1.0,2.1610233783721924,0.0,0.0,0.0,0.0,2789.784239065008,0.6473660497816283,2789.784239065008,763.0417271862101,0.6350340487103201,73.25948983151072,0.196772314099895,0.4128286929668711,0.7552560300095239,2.0,55446.850000000006,27723.425000000003,1.0,1.3837255971909577,393803.0611624654,0.5,0.0,0.1959174205197382,0.0,0.0,60.70000076293945,Tanzania,OTHER
5143,2.0,0.0,49.0,1.0,1.0,1.460916519165039,1.0,0.0,0.0,0.0,1987.0445490460684,0.9106142062703042,1987.0445490460684,602.7595136069856,0.4347907088666009,52.528500793665856,0.2240707847561983,0.6525729458293631,0.6198169476414814,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3006779821288809,1.0,0.0,60.70000076293945,Tanzania,OTHER
5144,6.0,1.0,43.0,0.0,1.0,0.5665603876113892,0.0,0.0,0.0,0.0,2868.130443745712,0.7357940302288846,2868.130443745712,713.3012385292365,0.771972647248701,56.702072517096624,0.3317786589681946,0.1574094193215668,0.7514296482107155,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2300043787387873,0.0,0.0,60.70000076293945,Tanzania,MAIZE
5145,5.0,0.5,47.0,0.0,1.0,0.7931845784187317,1.0,0.0,0.0,0.0,1991.9174096956488,0.870337745781135,1991.9174096956488,779.5892841581435,0.8717760171360373,45.09957405793878,0.2806823247511114,0.2194787148743593,0.5506410365099192,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2131900830466041,0.0,0.0,60.70000076293945,Tanzania,OTHER
5146,13.0,0.8571428656578064,49.0,1.0,1.0,4.188499927520752,1.0,0.0,0.0,0.0,2894.2413448507746,0.7213651906034904,2894.2413448507746,706.5608801738566,0.7435761609414,50.86905601715967,0.3015070125582083,0.3555000181758113,0.7619158149760646,12.0,49664.86,4138.738333333334,1.0,2.053630401383484,36354837.704687305,0.5833333333333334,0.0,0.2295562262836649,0.0,0.0,60.70000076293945,Tanzania,MAIZE
